mass_A
t	x	y
0.0	0.6419862149935253	0.5074674838722151
0.0	0.6419862149935253	0.5074674838722151
0.01	0.6419106888825047	0.5071245311647458
0.02	0.6413141121839504	0.5058514510859309
0.03	0.6406515354425822	0.5042092738600754
0.04	0.6396218159797248	0.5017401842652949
0.05	0.6384466780549517	0.4989063140365566
0.06	0.6365834653988628	0.4949869604291506
0.07	0.6347996156834194	0.4906196775654593
0.08	0.6327310580659559	0.4855151643792742
0.09	0.6304285187005146	0.4803313579454834
0.1	0.6280425626481912	0.47483829187040383
0.11	0.6253692995619863	0.46860727629185006
0.12000000000000023	0.6223613806115361	0.46132336351125536
0.13000000000000023	0.6188963073782553	0.45314141575781774
0.14000000000000024	0.6151849278572178	0.44469133208741635
0.15000000000000022	0.6109049325599231	0.435599283834643
0.16000000000000023	0.6062826665160977	0.42617203145531046
0.17000000000000023	0.6014683705577893	0.41622672168490243
0.18000000000000022	0.596404096800578	0.40558139326398857
0.19000000000000022	0.5909557406428997	0.39490115139183546
0.2	0.584805182985615	0.383309180219671
0.21	0.5782447427287848	0.37123507901901664
0.22	0.5712680342488808	0.35861683534227806
0.23	0.5634160622405674	0.34627902214377876
0.24	0.5551894564775465	0.3329034665924742
0.25	0.5466534038344927	0.31926518579827246
0.26	0.5372952919606436	0.305550675911168
0.27	0.5272351595902699	0.29187244616333663
0.28	0.5165440027165468	0.27775311347385495
0.29	0.5050978224257304	0.2629064585809019
0.3	0.4927830302304542	0.24848611920831026
0.31	0.47968115670057865	0.23447698119179122
0.32	0.46477575058981657	0.22107639691930558
0.33	0.45122551468863226	0.20504157490482128
0.34	0.4360650672551699	0.19106924475472958
0.35	0.42040577784905053	0.17727253879630123
0.36	0.40380103934836564	0.16302703555082143
0.3700000000000002	0.38668482207137334	0.1504136070060763
0.3800000000000002	0.36774970103400373	0.13685239257436865
0.39000000000000024	0.3486622576941597	0.12396890320471965
0.40000000000000024	0.3291769071345415	0.11212124214720287
0.41000000000000025	0.30829749679794183	0.10037018136020104
0.4200000000000002	0.2880863930914034	0.09021497753356278
0.4300000000000002	0.2654394335326372	0.07869789664392601
0.4400000000000002	0.24285131744853583	0.06843091301078064
0.45000000000000023	0.22035546384889615	0.059017309866074785
0.46	0.1967935604228449	0.04999300581431154
0.47	0.1727689843824468	0.04167304763414126
0.48	0.14834451740398802	0.03489717898002209
0.49	0.12356386707274802	0.028768581664033843
0.5	0.09819653972549014	0.023945473694195307
0.51	0.07335290494051128	0.020045368786106077
0.52	0.04657228357826615	0.017333850063863898
0.53	0.021086307856806763	0.01592451416123064
0.54	-0.00496113777147511	0.01534300262840782
0.55	-0.030947787524432613	0.016154533468101917
0.56	-0.056585728850864325	0.018412160838251146
0.57	-0.0819467683164039	0.021025408159175973
0.58	-0.10780166150575654	0.02542673159519704
0.59	-0.13217391339490847	0.029924809579499945
0.6	-0.15651731123102286	0.03569960258209437
0.61	-0.18040110916703767	0.04272074936910919
0.6200000000000002	-0.20396816333902368	0.04980703489579685
0.6300000000000002	-0.22673613733851228	0.058272338946643965
0.6400000000000002	-0.24899344413892227	0.06828309248289233
0.6500000000000002	-0.27016911959683243	0.07773281883401983
0.6600000000000003	-0.29175524112664597	0.09000102497555218
0.6700000000000003	-0.3106001552486414	0.10073740410707532
0.6800000000000003	-0.33061054704374543	0.11140935825253806
0.6900000000000003	-0.34889189786224056	0.12382326044818126
0.7000000000000002	-0.3662010623410981	0.13742729117105068
0.7100000000000002	-0.3835638850073193	0.15038045453851834
0.7200000000000002	-0.39935005585629546	0.16341249787575207
0.73	-0.4140285317533128	0.17708934444291258
0.74	-0.42856472995562805	0.19117506202942308
0.7500000000000002	-0.4417371287018134	0.20479387984367065
0.76	-0.4543008376922891	0.218622224018236
0.7700000000000002	-0.46486490102186295	0.23423721764058147
0.78	-0.4776141213995244	0.24630070575798857
0.7900000000000005	-0.487837299392668	0.25959662076521367
0.8	-0.4976240188511193	0.2724200088998726
0.8100000000000005	-0.5070194461490016	0.2853625618378345
0.82	-0.5161336087048691	0.297344283552154
0.8300000000000004	-0.5242088715404456	0.3093635282308327
0.84	-0.5321236201467755	0.32116731288360495
0.8500000000000004	-0.5399931243258776	0.33269750137444315
0.86	-0.5472192356160808	0.34411200918056445
0.87	-0.5538727364464061	0.35479003845231
0.88	-0.5602611173828285	0.3650931172344688
0.89	-0.5664816095421399	0.37520489413552005
0.9	-0.5721360389282808	0.384933839320514
0.91	-0.577056662956074	0.39404718841459957
0.92	-0.5816739935941289	0.40235827754197984
0.93	-0.5861127389723804	0.41031580639009446
0.94	-0.5898608132608723	0.41760864256193736
0.95	-0.5934917064276082	0.4242836504392519
0.96	-0.5969059913717234	0.4309436342567546
0.97	-0.6000483275150749	0.43704344157658226
0.98	-0.6027183654174124	0.44255877928218923
0.99	-0.6050073876596942	0.4473824806910959
1.0000000000000004	-0.6072252011033601	0.45172664240977745
1.01	-0.6091719849096637	0.45556898788877087
1.0200000000000005	-0.6106882561853827	0.45867972055722384
1.03	-0.611894326704823	0.46120093328616163
1.0400000000000005	-0.6129704709361379	0.46335649645242993
1.05	-0.6138892403563223	0.4647832353377235
1.0600000000000005	-0.6142075798774462	0.46572549625796733
1.07	-0.6143355827915772	0.4659307322819396
1.0800000000000005	-0.6141908678833096	0.46580897056883613
1.09	-0.6139392237490215	0.4651021873826029
1.1000000000000005	-0.6131182678967514	0.463467932407244
1.11	-0.612036362862617	0.46160598210244397
1.12	-0.610769692886169	0.45888683504025984
1.13	-0.6094642586540461	0.45626275086235957
1.14	-0.6074128829717018	0.4522788155470082
1.15	-0.605799471095015	0.44826959426815144
1.16	-0.603500602344721	0.44368225979315223
1.17	-0.6005196599656555	0.4380289227203881
1.18	-0.5977797398543057	0.43211863739890194
1.19	-0.5943090458233836	0.4255433838421284
1.2	-0.5907613172874516	0.4183948780203805
1.21	-0.5869794187335723	0.41119723409784115
