mass_A
t	x	y
0.0	0.6448232790690388	0.5035337081444043
0.010000000000000111	0.6447794975456261	0.5035024200899291
0.02000000000000011	0.6441597400354891	0.5023683688128457
0.03000000000000011	0.6435756848123834	0.5012968672083915
0.040000000000000105	0.6424427916497218	0.4991995716429879
0.049999999999999996	0.6413548015292198	0.49666968177594883
0.05999999999999999	0.6403643318307387	0.49370041212704163
0.06999999999999998	0.6386168237677107	0.48995535137215873
0.07999999999999999	0.6366479790776872	0.4852095710378679
0.08999999999999998	0.6345249203006883	0.480350091414978
0.09999999999999999	0.6328074574814128	0.4757039990585472
0.10999999999999999	0.6301041475827954	0.46971128429330694
0.11999999999999998	0.6272006081168896	0.46323465854261114
0.1300000000000001	0.6239262391429415	0.4560352774155504
0.1400000000000001	0.6204229929883925	0.44801870778449776
0.15000000000000008	0.6167129882535224	0.439717293811017
0.1600000000000001	0.6123881860322181	0.4305926763612926
0.1700000000000001	0.6078086740970706	0.4212319656588101
0.18000000000000008	0.6030479207946743	0.41129458698330523
0.18999999999999997	0.5976639680926438	0.40058641039777493
0.19999999999999998	0.5918523528821477	0.38963665381413365
0.20999999999999996	0.5855799299467187	0.37805037006076414
0.21999999999999997	0.5788804986073087	0.36637834098369443
0.22999999999999998	0.5716993767338473	0.3541273488296203
0.23999999999999996	0.5639286329567378	0.34137563051607595
0.24999999999999997	0.5556014122633447	0.3277884312058881
0.25999999999999995	0.5465376022094454	0.31421574756851084
0.26999999999999996	0.5370267962528873	0.3008164757344408
0.2799999999999999	0.5267260706556877	0.2868933741189539
0.2899999999999999	0.5160879294047541	0.2721500952633145
0.29999999999999993	0.5043540477413232	0.25772755557834465
0.30999999999999994	0.4919112867688772	0.2438217348948356
0.3200000000000002	0.47900857620199255	0.2289884087787813
0.3300000000000002	0.46278978808832394	0.21655444619784253
0.3400000000000002	0.4502167393676654	0.20003861431480963
0.35000000000000014	0.4348808012628419	0.18586412366861027
0.36000000000000015	0.41857255743492716	0.17158822884918756
0.37000000000000016	0.40162816762042663	0.15809310093345252
0.37999999999999995	0.3836925759574551	0.14501500147272384
0.38999999999999996	0.365237864326203	0.13160375328734375
0.39999999999999997	0.3459330240961137	0.11904660440720038
0.4099999999999999	0.3259062073572675	0.10719220385299966
0.41999999999999993	0.304626646757331	0.09540798739347611
0.42999999999999994	0.2830906582053524	0.08735401441115243
0.43999999999999995	0.26126667471320164	0.073876964842849
0.44999999999999996	0.23830633699485215	0.06382211767016621
0.45999999999999996	0.21550664191797397	0.0545650072849696
0.4699999999999999	0.1917571644767313	0.04565792980142125
0.4799999999999999	0.1675357529580479	0.03801760479812444
0.48999999999999994	0.14289139804472595	0.03076896989213318
0.49999999999999994	0.11764370625080278	0.025019481928865717
0.5099999999999999	0.09267865271779396	0.020531306626123236
0.5199999999999999	0.06680423940808067	0.016854936105378915
0.5299999999999999	0.04124174460761443	0.014632552048464698
0.5399999999999999	0.015461082256711056	0.013354734450168437
0.5499999999999999	-0.010640138394184873	0.013257067401046485
0.5599999999999998	-0.03639708106836781	0.014649682800654373
0.5700000000000001	-0.0622911188142512	0.01667468781792636
0.5800000000000001	-0.08621261262382895	0.02075337047275927
0.5900000000000001	-0.11253319417633667	0.02412996317216154
0.6000000000000001	-0.13774144658299547	0.02949209040043288
0.6100000000000001	-0.16161157227095935	0.03548284757330411
0.6200000000000001	-0.1858360460557995	0.04236730766972785
0.6300000000000001	-0.20909126190402672	0.05019069158195366
0.6400000000000001	-0.23149098612572505	0.059607742839516864
0.6499999999999999	-0.2539719173837942	0.06858075611083958
0.6599999999999999	-0.27422538365205196	0.08047403583515667
0.6699999999999999	-0.29530946072305	0.0908399051722727
0.6799999999999999	-0.3153301442854236	0.10208613061931349
0.6899999999999998	-0.33443711814277266	0.11412577163260795
0.6999999999999998	-0.35273801371593355	0.12699480116925566
0.7099999999999999	-0.3705514493774287	0.13983563552569245
0.7199999999999999	-0.38665036625967797	0.15327278863791505
0.7299999999999999	-0.4025209278193685	0.16661874305136137
0.7399999999999999	-0.41769440712916295	0.18032748722226621
0.7499999999999999	-0.4316015141879415	0.19428901921283598
0.7599999999999999	-0.44460712110564915	0.20826850134901792
0.7699999999999999	-0.45670258982012163	0.22166818618596684
0.7799999999999999	-0.4683303553338354	0.23640118337624144
0.7899999999999999	-0.4802446651856305	0.24883035337587678
0.7999999999999999	-0.49091231150694414	0.2625176506516733
0.8099999999999998	-0.5014490410347622	0.2757691418321723
0.8200000000000001	-0.5104343315119348	0.2888764928978161
0.8300000000000001	-0.5198764141766388	0.30122513815742824
0.8400000000000001	-0.5284483195218477	0.31325055517408285
0.8500000000000001	-0.5371121435468379	0.3252486922765891
0.8600000000000001	-0.5448064699683832	0.336633544722756
0.8700000000000001	-0.5514247040300796	0.34824373368316913
0.8800000000000001	-0.558330757515024	0.35889830807436346
0.8900000000000001	-0.5647091565183964	0.36909524680852673
0.9000000000000001	-0.570309959788613	0.37931465351618976
0.9099999999999999	-0.5761465582179075	0.3886751021501596
0.9199999999999999	-0.5817752322782157	0.3971240453836808
0.9299999999999999	-0.5856343468933499	0.40570676233445446
0.9399999999999998	-0.5900967971862328	0.4133486938530242
0.9499999999999998	-0.5940809526337969	0.4205388380393562
0.9599999999999999	-0.5974242785732214	0.4272774665226325
0.9699999999999999	-0.6005362879139373	0.4331986213475211
0.9799999999999999	-0.6031098757308707	0.4390075207114732
0.9899999999999999	-0.605350718381044	0.4441868445097213
0.9999999999999999	-0.6075244696389435	0.4486586503452571
1.0099999999999998	-0.6098250091339623	0.4522193591191158
1.0199999999999998	-0.6111137803213408	0.4560709830109689
1.0299999999999998	-0.6123100197930061	0.4593041780587719
1.0399999999999998	-0.6135013833647692	0.46167132488593704
1.0499999999999998	-0.6145039730220037	0.4630884765359565
1.0599999999999998	-0.6146070960536861	0.4651127441637335
1.07	-0.6145073708880858	0.4661023994924512
1.08	-0.614584173721322	0.4662192943161636
1.09	-0.6144462007132573	0.46599406768325363
1.1	-0.6145432308668218	0.4640131272296618
1.11	-0.6134559860740524	0.4628981697904003
1.12	-0.6122956365485959	0.4608924561858161
1.13	-0.6110124518706003	0.45794448354648754
1.14	-0.6087074087726547	0.4555968311198536
1.15	-0.6075976893797654	0.4511661913255377
1.16	-0.6053509293595826	0.44681193052603874
1.17	-0.6029932293413232	0.44206832778776217
1.1799999999999997	-0.5994748648334634	0.4371992535894944
1.1899999999999997	-0.5971066219478296	0.43062725084153736
1.2	-0.5932210556572313	0.4247107493096906
1.2099999999999997	-0.5891582819416602	0.417762841418697
1.22	-0.584814722140262	0.4106448068577775
1.2299999999999998	-0.5807131262186161	0.4024179479166937
