mass_A
t	x	y
0.0	0.642440391206523	0.5035047804441838
0.01	0.6424157067489088	0.5033452806015029
0.02	0.6420465096726621	0.5025222131797823
0.029999999999999773	0.6410337706699535	0.5004769214955134
0.03999999999999977	0.6400985979855488	0.49782790667931887
0.049999999999999774	0.6390280503732012	0.4952678238824873
0.059999999999999776	0.6377357207340261	0.49195684943850554
0.06999999999999977	0.6355671256928067	0.4873782620381413
0.07999999999999977	0.6342882219947784	0.48367047462344986
0.08999999999999977	0.6318841694349596	0.4783048737620925
0.09999999999999977	0.6294610377207343	0.47273193452058593
0.10999999999999978	0.6266181908619944	0.4662265266102787
0.11999999999999977	0.6237180387012308	0.4594698950460232
0.12999999999999978	0.6201745360367911	0.45180133830398295
0.13999999999999976	0.616396252028354	0.44353471931033706
0.14999999999999977	0.6124551211595474	0.4346169828766311
0.15999999999999978	0.607981449868633	0.42548257795750394
0.16999999999999976	0.6030160122251772	0.4156951622354564
0.17999999999999977	0.5980801858602086	0.405290165008428
0.18999999999999978	0.5925684889122761	0.3945826919713677
0.19999999999999976	0.5863739164973737	0.38314437746360425
0.20999999999999977	0.5798709545481792	0.3713834300183447
0.22	0.5727796464369624	0.35904612405551417
0.23	0.5651272266039528	0.3463616865662522
0.24	0.5569482912471294	0.3332113215191196
0.25	0.548398611980001	0.31985625098828774
0.26	0.53919798423218	0.3063758850061782
0.27	0.5291279378808197	0.2925339353148313
0.28	0.5184481372598485	0.27834086128069113
0.29	0.507008042376793	0.2637517035043957
0.29999999999999977	0.49493397572695386	0.2496442563980178
0.3099999999999998	0.48227749892555416	0.23504009322158198
0.3199999999999998	0.46610921108764736	0.2236318477601068
0.3299999999999998	0.45411425330892763	0.20603642867846605
0.33999999999999975	0.43897528609989844	0.1918497923985895
0.34999999999999976	0.42257079245523455	0.17729765505319284
0.35999999999999976	0.40592275208680195	0.16326647003378747
0.3699999999999998	0.38863922397734674	0.1501429165394862
0.3799999999999998	0.3700852289480784	0.13706769487724246
0.3899999999999998	0.3508274951052389	0.12393094606740784
0.3999999999999998	0.33083241038254674	0.11182400352194277
0.40999999999999975	0.3100628995494338	0.10019069403969338
0.41999999999999976	0.28902520769719564	0.08883086263846118
0.42999999999999977	0.2670186320082756	0.0779977913651918
0.4399999999999998	0.24473977153342374	0.06783219802971352
0.4499999999999998	0.22195076904555466	0.05850712741399744
0.4599999999999998	0.19848269540470798	0.04938920389937529
0.47	0.1743764128569375	0.04097520725026316
0.48	0.15004687230228209	0.03405604724508593
0.49	0.1247193701196786	0.027619632518923964
0.5	0.09956142411763869	0.022753306574960552
0.51	0.07437957433208675	0.01872374405042232
0.52	0.04784408044229005	0.015952040286850155
0.53	0.022351295667331628	0.014347268654781309
0.54	-0.003957208712880411	0.013818061114920233
0.55	-0.029695453220001	0.014576453238013487
0.5599999999999997	-0.05534189917442811	0.016665118326013362
0.5699999999999997	-0.08145761407103758	0.019206257684844075
0.5799999999999997	-0.10709194434074987	0.02459749470192596
0.5899999999999997	-0.13144292909495803	0.02830450949678265
0.5999999999999998	-0.15577628928523013	0.03398488585034276
0.6099999999999998	-0.18004461801284832	0.04071883900345585
0.6199999999999998	-0.20355915514828926	0.04804251593474418
0.6299999999999998	-0.22648205645175645	0.05668183046799835
0.6399999999999998	-0.24872228596559048	0.06637019659590926
0.6499999999999998	-0.2708137067227335	0.075792765288205
0.6599999999999998	-0.29108205392866005	0.08844512026784168
0.6699999999999998	-0.311393973222482	0.09832835855149735
0.6799999999999998	-0.33089529758409963	0.10986789135422981
0.6899999999999997	-0.34936041219431857	0.12214797674156741
0.6999999999999997	-0.3674479084037226	0.1349074541546671
0.7099999999999997	-0.384971734746857	0.14778879099274478
0.72	-0.40062913005016637	0.161557549836695
0.73	-0.4164050473775814	0.17491474853890931
0.74	-0.43112130641516955	0.1886290058978865
0.75	-0.44439546819086656	0.2022696320516329
0.76	-0.457615984445808	0.21639885193339964
0.77	-0.46667072634407425	0.23246140249300212
0.78	-0.48108524074687	0.2435880682842403
0.79	-0.4919510269136004	0.2568510505732927
0.8	-0.5024014955968419	0.27051533172182163
0.81	-0.5121792690909931	0.28352563090984917
0.82	-0.5210046550391036	0.29611593245313245
0.8299999999999997	-0.529380829477823	0.308081700997859
0.8399999999999997	-0.5373283769559906	0.31986763992290707
0.85	-0.5451045487095552	0.33140742856080985
0.8599999999999998	-0.552226653374806	0.3427539124488228
0.87	-0.5590641866682153	0.3535919548348319
0.8799999999999998	-0.565312314047251	0.36430155355830546
0.8900000000000002	-0.5716500400045892	0.3746886828980127
0.8999999999999998	-0.57748961276818	0.3844083550014255
0.9100000000000003	-0.5824006310674696	0.39339817057858356
0.9199999999999998	-0.5871420318309721	0.4016318342178978
0.9300000000000003	-0.5915889541389585	0.4097310339374515
0.9399999999999997	-0.5958488010318537	0.41761769304368124
0.9500000000000002	-0.5997616215344717	0.42470457149914587
0.9599999999999997	-0.6031910572903211	0.43163894875911035
0.9699999999999998	-0.6064467439443336	0.43766337631302593
0.9799999999999998	-0.6091304516725353	0.4431592734209245
0.9899999999999998	-0.6114769059702139	0.44801623338569185
0.9999999999999998	-0.6137502987045613	0.4524205708790574
1.0099999999999998	-0.6156428358240426	0.4562847301552253
1.0199999999999998	-0.6171286612032456	0.45955310888006673
1.0299999999999998	-0.6183765702359882	0.4620575539939529
1.0399999999999998	-0.6194091293882154	0.4643574272736157
1.0499999999999998	-0.6205891195786398	0.46621067524293636
1.0599999999999998	-0.6212287666247172	0.46761512605882316
1.0699999999999998	-0.6215941997118963	0.46795498854182316
1.0799999999999998	-0.6216617601472085	0.46783685959755383
1.0899999999999999	-0.6216520920285381	0.46763975004407504
1.1000000000000003	-0.620954346435048	0.4664421319616172
1.1099999999999999	-0.6203847649506324	0.46523453813227605
1.1200000000000003	-0.6194080317488588	0.4629397179430744
1.1299999999999997	-0.6181946141096434	0.4603507389430804
1.1400000000000001	-0.6165409261978478	0.45690254790459106
1.1499999999999997	-0.614780598796318	0.45329144403477206
1.1600000000000001	-0.6125050483346361	0.4489779579256768
1.1699999999999997	-0.6101509350668958	0.4440174838217129
1.1800000000000002	-0.6073309356368086	0.4386262982123829
1.1899999999999997	-0.6043127376824542	0.43263959998008544
1.2000000000000002	-0.6009122567214353	0.4257707002526372
1.2099999999999997	-0.5973426300882012	0.41867813554768024
1.2199999999999998	-0.5929793411720518	0.41075573476144556
1.2299999999999998	-0.5885233942232053	0.4025904038922499
1.2399999999999998	-0.5835578322314344	0.39383353859325726
1.2499999999999998	-0.5785817404921044	0.38470528170952994
1.2599999999999998	-0.5730338677408411	0.3748643918235057
1.2699999999999998	-0.5670421880221516	0.3646079674471811
1.2799999999999998	-0.5605170313663508	0.3538107712711342
1.2899999999999998	-0.5535536745910838	0.34271486350260205
1.2999999999999998	-0.5464148943010443	0.33085186917093984
1.3099999999999998	-0.5385583885927714	0.3191790254686376
1.3199999999999998	-0.5301747133941603	0.30664832534058484
1.3299999999999998	-0.5213529582455667	0.2937874335325267
1.3399999999999999	-0.5117402588388291	0.28111075846176026
1.3500000000000003	-0.502076953375064	0.26810830908652217
1.3599999999999999	-0.4911326824819672	0.2544385780769906
1.3700000000000003	-0.48011830390736804	0.2407839831022212
1.3799999999999997	-0.46531669063452075	0.22926580018199183
1.3900000000000001	-0.45591432008787436	0.2129681405237584
1.3999999999999997	-0.44230404154103947	0.19877068305634837
1.4100000000000001	-0.42830995044480263	0.18492617014693158
1.4199999999999997	-0.4135037938074704	0.1710893520062997
1.4300000000000002	-0.39794273793504126	0.15770159818492746
1.4399999999999997	-0.38171526861275495	0.14448434665120857
1.4500000000000002	-0.36455498791458013	0.13155648805479325
1.4599999999999997	-0.34678120649891125	0.11896244275183787
1.4700000000000002	-0.32813808894681706	0.10662629859425765
1.4799999999999998	-0.30872463474756473	0.09523053484610144
1.4899999999999998	-0.2884851451833386	0.08731467909115176
1.4999999999999998	-0.26812143140367906	0.07406576985364222
1.5099999999999998	-0.2466348165117478	0.06445080563369177
1.5199999999999998	-0.22430902419339038	0.05538050003334871
1.5299999999999998	-0.20192491723487738	0.047078795886014047
1.5399999999999998	-0.17913683015376825	0.04027150561227533
1.5499999999999998	-0.15506723455739946	0.03356539828715632
1.5599999999999998	-0.13145592178665144	0.028103108021251266
1.5699999999999998	-0.10775185443672464	0.024853772989897105
1.5799999999999998	-0.08290856717985229	0.019917777468213327
1.5899999999999999	-0.05851703904444949	0.01702660198780448
1.6000000000000003	-0.03403655674448591	0.015451488922696766
1.6099999999999999	-0.009314353625377914	0.014537617145824577
1.6200000000000003	0.015356119536826807	0.014532176604921232
1.6299999999999997	0.0399796434269889	0.015832618863414027
1.6400000000000001	0.06433723188719687	0.018114047609242512
1.6499999999999997	0.08823361202035307	0.021251235688371173
1.6600000000000001	0.11215123586099685	0.025647205184184063
1.6699999999999997	0.13562200645007827	0.031018964380782665
1.6800000000000002	0.15840414101245703	0.037349039272158935
1.6899999999999997	0.18098741158291176	0.04436714397841923
1.7000000000000002	0.20293231737472017	0.05220077881968144
1.7099999999999997	0.22440333947154512	0.0608200032320535
1.7200000000000002	0.24504478177480638	0.06973116453575035
1.7299999999999998	0.26561893070502063	0.0785737117440708
1.7400000000000002	0.28513965288019516	0.08979061692101009
1.7499999999999998	0.30446144077805914	0.0992816877170768
1.7599999999999998	0.32312443541813674	0.1098092800283823
1.7699999999999998	0.3410052716475983	0.12017604605543353
1.7799999999999998	0.3583760193226809	0.1313369684325848
1.7899999999999998	0.37475580033897427	0.14301078149061464
1.7999999999999998	0.3907279332808219	0.15455106054473022
1.8099999999999998	0.40618339633015055	0.16649456891051706
1.8199999999999998	0.42092195753928385	0.17802272059218183
1.8299999999999998	0.43426605715364996	0.1907844064308168
1.8399999999999999	0.4477013012982468	0.20241201802054148
1.8500000000000003	0.4584564102210694	0.21575921831083122
1.8599999999999999	0.4706211886015782	0.22780551637711227
1.8700000000000003	0.482141863764593	0.23918241868070533
1.8799999999999997	0.4931395275035847	0.251285380947368
1.8900000000000001	0.5022280724580251	0.26349194086534844
1.8999999999999997	0.511050658020772	0.274963032972761
1.9100000000000001	0.5196392252932064	0.28653491682855614
1.9199999999999997	0.5280294311006722	0.29745366745778423
1.9300000000000002	0.5358998601788444	0.30794044795469094
1.9399999999999997	0.5427523675541753	0.31825646203079827
1.9500000000000002	0.5485446721335355	0.32832620047017463
1.9599999999999997	0.5545049481168797	0.33778645808544416
1.9700000000000002	0.5601258718393104	0.34684816037149635
1.9799999999999998	0.5651614008604077	0.35581954102860536
1.9900000000000002	0.5697113075595274	0.36428024898648603
1.9999999999999998	0.5741379836607355	0.3720023822166725
2.0100000000000002	0.5777973458170867	0.3792526016062464
2.0199999999999996	0.5812822381421968	0.3859377601395646
2.03	0.5844774906098155	0.3920931890087317
2.0399999999999996	0.5872398385546699	0.39782345363809785
2.05	0.5901794952416538	0.402917676317511
2.06	0.5925857901927699	0.4075163741526685
2.07	0.5950491348018673	0.41112425983390916
2.08	0.5962397435114791	0.41512691231625554
2.09	0.5977274899400892	0.4182308164678585
2.1	0.5988309830460762	0.4205323936756923
2.11	0.599659291342831	0.422336317266876
2.12	0.6002871197004879	0.4235401506921877
2.13	0.6008053841512228	0.42445429991311806
2.14	0.600845398902523	0.42477462815875183
2.15	0.600858884469127	0.4241660231671805
2.16	0.6010915703263516	0.4228814300459092
2.17	0.5997990977174076	0.4215458113405187
2.18	0.5985766297949197	0.4197515150369317
2.19	0.5974276643072948	0.41684371289038663
2.2	0.5962563060112754	0.41336010784426785
2.21	0.5939451205018608	0.4097951946588749
2.22	0.5919039216949861	0.4054917408809979
2.23	0.5892855426289046	0.40046335716273496
2.24	0.5869761002446051	0.39475819081245345
2.25	0.5835666965861258	0.38890932654789395
2.26	0.5800390094712254	0.38262044138986356
2.27	0.5764677912025195	0.3758713436976275
2.28	0.5729314854236759	0.36802031926122825
2.29	0.5684197995740808	0.35991014126640314
2.3	0.5629681459644594	0.35164497714874976
2.31	0.5576610073100127	0.3422960159628644
2.32	0.551668697028388	0.33289856137665713
2.33	0.5456440210680068	0.32301973649918464
2.34	0.5391343718187859	0.31242081208438577
2.35	0.5315955652379073	0.30214752639186965
2.36	0.5232633254476725	0.2912540500561354
2.37	0.5148583564086148	0.27968385887527897
2.38	0.5058209880444574	0.2683259630636459
2.39	0.4962722341694016	0.25658960730903185
2.4	0.48592799782497165	0.24468256316483694
2.41	0.47505165646200787	0.2321128775328541
2.42	0.4626414455430302	0.22201457583291956
2.43	0.45155842671167534	0.20839896426141208
2.44	0.43848650186212634	0.19610741305161883
2.45	0.42483444065895004	0.18362237337772414
2.46	0.41064090710360557	0.17176846637987508
2.47	0.395633024022629	0.15999951284646297
2.48	0.38030860924904963	0.14787493839046761
2.49	0.36401808971057303	0.13606871895200423
2.5	0.34697399944370144	0.1254980911498461
2.51	0.3294556647315413	0.11442316648186679
2.52	0.31111839606227376	0.10369249985130091
2.53	0.292539916552473	0.09365915466380348
2.54	0.27178113257889847	0.08518781063037373
2.55	0.25296234471910595	0.07463162217261277
2.56	0.2331720135505866	0.06545726201933189
2.57	0.21232452345651742	0.056669513065217725
2.58	0.190633976636706	0.0490330171535579
2.59	0.16895367186472532	0.042092369705696964
2.6	0.14660664333594742	0.0351664719758118
2.61	0.1239592069257387	0.029703195851296882
2.62	0.10129932548556486	0.02493276232018049
2.63	0.07802164414934798	0.020689993333791734
2.64	0.054568535508595084	0.018446858559995172
2.65	0.031084790310946242	0.016604185822451933
2.66	0.007273457136039663	0.015476537227846143
2.67	-0.016061542886001368	0.015767601756725313
2.68	-0.03960715852445551	0.016761095808965232
2.69	-0.06343500555837	0.018836647836590448
2.7	-0.08620769777882131	0.021434538916843326
2.71	-0.1095187041155482	0.02554473729453477
2.72	-0.13252998518666081	0.0297192694553835
2.73	-0.15446600912863906	0.03498370380844307
2.74	-0.1769232508822398	0.04096312857803386
2.75	-0.19865101322514667	0.04729681019044496
2.76	-0.21903558591917183	0.05526265982952416
2.77	-0.23963819063933822	0.06301203756676332
2.78	-0.259953031049683	0.07143758259751687
2.79	-0.2773666148081845	0.08306216088537688
2.8	-0.297483355126046	0.0913185395278524
2.81	-0.31603478233026	0.10081372407235112
2.82	-0.3330050558767702	0.11117289520906026
2.83	-0.3495401930040172	0.12234065193668531
2.84	-0.3657531854088483	0.13342004315565048
2.85	-0.38069933558729796	0.14516583858893073
2.86	-0.3948948144538291	0.1570388759415866
2.87	-0.40911076967421395	0.1687172740781423
2.88	-0.4221491703361743	0.18028082419012859
2.89	-0.43393847233757754	0.19240592366756804
2.9	-0.4455943034214952	0.20431616839192035
2.91	-0.457196969014954	0.21621316956043302
2.92	-0.4644759667369321	0.22897006892648375
2.93	-0.4767792007402095	0.23932109642354932
2.940000000000001	-0.4861779577652431	0.24994580798358745
2.95	-0.4951524148375299	0.2610694674555526
2.96	-0.5035730815233938	0.27175250452610916
